,game_pk,at_bat_number,runner_id,pitcher_id,catcher_id,successful_sb,runner_sprint_speed,pitch_tempo,sb_att_rate,lead_dist_gained_opp,lead_dist_gained_att,pop_time,exchange_time,arm_strength,cs_aa_per_throw
1133,718780,2,660670,571578,660688,1,28.0,13.880999999999998,0.031141868512110725,2.713003824,11.324166667,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1134,718167,12,516782,571578,660688,1,27.1,13.880999999999998,0.031141868512110725,2.713003824,11.324166667,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1135,718602,20,621433,669022,660688,1,28.0,15.960999999999999,0.014159292035398232,2.533837209,10.200375,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1136,718153,38,621563,680686,660688,1,27.8,16.672,0.025157232704402517,4.758964286,11.73825,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1137,717935,14,669016,680686,660688,1,28.6,16.672,0.025157232704402517,4.758964286,11.73825,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1138,717881,63,664983,641771,660688,1,29.9,13.825999999999999,0.06451612903225806,4.817576577,11.946375,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1139,716394,73,657088,686747,660688,1,28.2,11.048,0.022556390977443608,2.268701613,8.187333333,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1140,716662,69,681546,640448,660688,1,28.9,17.831,0.04186046511627907,4.987765306,11.327222222,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1141,717043,39,669397,676395,660688,1,27.9,15.9,0.032786885245901634,2.210333333,11.1935,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1142,717139,69,670770,678606,660688,1,28.3,15.687000000000001,0.04132231404958678,3.003366972,10.7814,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1143,716394,18,660670,592866,660688,1,28.0,13.227,0.0163265306122449,4.133623472,9.3525,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1144,718592,27,665926,592866,660688,1,29.2,13.227,0.0163265306122449,4.133623472,9.3525,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1145,716416,8,669720,571578,660688,1,27.5,13.880999999999998,0.031141868512110725,2.713003824,11.324166667,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1146,718367,12,467793,680686,660688,1,25.9,16.672,0.025157232704402517,4.758964286,11.73825,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1147,716701,4,596019,672851,660688,1,28.2,13.776,0.046357615894039736,4.784179104,10.780285714000001,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1148,718573,3,680757,641771,660688,1,28.1,13.825999999999999,0.06451612903225806,4.817576577,11.946375,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1149,718573,14,665926,641771,660688,1,29.2,13.825999999999999,0.06451612903225806,4.817576577,11.946375,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1150,717954,27,518692,571578,660688,1,26.7,13.880999999999998,0.031141868512110725,2.713003824,11.324166667,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1151,716620,23,669261,672851,660688,1,28.6,13.776,0.046357615894039736,4.784179104,10.780285714000001,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1152,718573,75,608070,663658,660688,0,27.8,14.075,0.021739130434782608,3.475641221,8.266,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1153,717493,45,641584,680686,660688,1,28.0,16.672,0.025157232704402517,4.758964286,11.73825,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1154,717642,6,665487,571578,660688,1,29.3,13.880999999999998,0.031141868512110725,2.713003824,11.324166667,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1155,718367,23,678225,680686,660688,1,29.7,16.672,0.025157232704402517,4.758964286,11.73825,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1156,716662,70,543939,640448,660688,1,26.7,17.831,0.04186046511627907,4.987765306,11.327222222,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1157,718531,43,624428,666168,660688,0,26.5,15.099,0.027649769585253458,4.370723005,9.442333332999999,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1158,717282,39,678662,571578,660688,1,28.1,13.880999999999998,0.031141868512110725,2.713003824,11.324166667,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1159,717778,66,676694,663658,660688,1,29.2,14.075,0.021739130434782608,3.475641221,8.266,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1160,717638,41,665487,680686,660688,1,29.3,16.672,0.025157232704402517,4.758964286,11.73825,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1161,717714,50,493329,571578,660688,1,27.2,13.880999999999998,0.031141868512110725,2.713003824,11.324166667,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1162,717954,69,500743,640448,660688,1,26.4,17.831,0.04186046511627907,4.987765306,11.327222222,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1163,718704,48,622534,571578,660688,1,28.3,13.880999999999998,0.031141868512110725,2.713003824,11.324166667,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1164,718573,16,664702,641771,660688,1,29.2,13.825999999999999,0.06451612903225806,4.817576577,11.946375,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1165,718333,2,663538,663623,660688,1,28.5,14.249,0.00641025641025641,4.019924658,7.998666667,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1166,718398,77,516782,666168,660688,1,27.1,15.099,0.027649769585253458,4.370723005,9.442333332999999,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1167,716960,31,679032,672851,660688,1,29.5,13.776,0.046357615894039736,4.784179104,10.780285714000001,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1168,718399,5,668804,641771,660688,1,27.7,13.825999999999999,0.06451612903225806,4.817576577,11.946375,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1169,716877,12,664056,669022,660688,1,28.8,15.960999999999999,0.014159292035398232,2.533837209,10.200375,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1170,717829,8,663586,680686,660688,1,28.1,16.672,0.025157232704402517,4.758964286,11.73825,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1171,717610,38,663757,669022,660688,1,27.7,15.960999999999999,0.014159292035398232,2.533837209,10.200375,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1172,718780,77,656541,640448,660688,1,29.0,17.831,0.04186046511627907,4.987765306,11.327222222,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1173,716993,18,624512,680686,660688,1,25.9,16.672,0.025157232704402517,4.758964286,11.73825,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1174,718130,22,516416,592866,660688,1,27.4,13.227,0.0163265306122449,4.133623472,9.3525,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1175,716701,13,677595,672851,660688,1,27.7,13.776,0.046357615894039736,4.784179104,10.780285714000001,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1176,717954,78,518692,640451,660688,1,26.7,16.134,0.019417475728155338,4.3761,9.98325,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1177,718592,55,686823,640451,660688,1,28.3,16.134,0.019417475728155338,4.3761,9.98325,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1178,717241,39,607043,680686,660688,0,28.0,16.672,0.025157232704402517,4.758964286,11.73825,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1179,718333,33,621550,663623,660688,1,27.7,14.249,0.00641025641025641,4.019924658,7.998666667,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1180,717954,11,621035,571578,660688,1,28.3,13.880999999999998,0.031141868512110725,2.713003824,11.324166667,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1181,718263,53,672695,665048,660688,1,27.2,14.76,0.015384615384615384,2.879870968,10.85,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1182,718153,78,542932,640451,660688,1,29.3,16.134,0.019417475728155338,4.3761,9.98325,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1183,717353,47,664023,571578,660688,1,27.7,13.880999999999998,0.031141868512110725,2.713003824,11.324166667,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1184,716801,57,624415,666168,660688,1,28.3,15.099,0.027649769585253458,4.370723005,9.442333332999999,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1185,716394,5,660670,592866,660688,1,28.0,13.227,0.0163265306122449,4.133623472,9.3525,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1186,718064,60,596059,666168,660688,1,26.9,15.099,0.027649769585253458,4.370723005,9.442333332999999,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1187,716394,25,663897,592866,660688,1,28.3,13.227,0.0163265306122449,4.133623472,9.3525,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1188,717049,15,681082,571578,660688,1,28.8,13.880999999999998,0.031141868512110725,2.713003824,11.324166667,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1189,717043,30,669127,676265,660688,1,28.4,14.003,0.025806451612903226,3.7117430560000004,13.68425,2.063435484,0.685387097,74.736537742,-0.14247037675914087
1190,717435,77,669397,445276,657136,0,27.9,18.936,0.1111111111111111,7.027785714,13.59375,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1191,716831,57,642708,669684,657136,1,29.4,14.33,0.026143790849673203,2.297783784,8.9515,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1192,716453,33,657757,676710,657136,1,26.5,15.164000000000001,0.019650655021834062,4.520126106,10.026111111,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1193,716764,35,677951,687888,657136,0,30.5,17.075,0.028169014084507043,1.864705882,9.2555,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1194,718625,26,668227,676477,657136,0,28.4,13.498,0.04035874439461883,4.619451613,11.169111111,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1195,717768,38,686668,676477,657136,1,29.9,13.498,0.04035874439461883,4.619451613,11.169111111,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1196,718638,7,668227,601713,657136,1,28.4,16.825,0.029411764705882356,4.575955432,11.539000000000001,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1197,717583,33,621563,601713,657136,1,27.8,16.825,0.029411764705882356,4.575955432,11.539000000000001,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1198,718385,27,647304,678394,657136,1,25.8,13.777999999999999,0.008992805755395683,4.1589943819999995,9.9396,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1199,717605,49,650559,682175,657136,0,27.7,16.579,0.03333333333333333,1.6288426969999998,10.312666667,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1200,716453,4,673357,676710,657136,1,28.7,15.164000000000001,0.019650655021834062,4.520126106,10.026111111,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1201,717261,61,671739,542947,657136,1,28.8,15.242,0.009433962264150943,1.657237113,17.22,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1202,718211,70,663457,445276,657136,1,27.8,18.936,0.1111111111111111,7.027785714,13.59375,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1203,717077,54,658668,659275,657136,1,28.6,14.023,0.04580152671755725,5.066098361,11.300833333,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1204,717885,10,668227,676710,657136,1,28.4,15.164000000000001,0.019650655021834062,4.520126106,10.026111111,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1205,717569,60,641505,445276,657136,0,28.9,18.936,0.1111111111111111,7.027785714,13.59375,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1206,718447,14,602104,519242,657136,0,26.7,15.190999999999999,0.020202020202020204,2.253747405,10.2585,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1207,716849,25,642708,572020,657136,1,29.4,13.962,0.006920415224913495,1.647264808,9.544,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1208,716966,71,682928,661440,657136,1,28.6,15.287,0.016,4.9040416669999995,10.273,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1209,717629,38,640449,670174,657136,0,27.7,15.696,0.01079136690647482,3.446992647,15.409,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1210,717841,57,643396,676477,657136,1,27.7,13.498,0.04035874439461883,4.619451613,11.169111111,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1211,718270,13,592663,656557,657136,0,28.7,13.769,0.011976047904191616,4.725269697,10.87525,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1212,718580,14,650859,656557,657136,0,27.3,13.769,0.011976047904191616,4.725269697,10.87525,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1213,717658,25,668904,687888,657136,1,28.2,17.075,0.028169014084507043,1.864705882,9.2555,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1214,718010,44,664983,519242,657136,1,29.9,15.190999999999999,0.020202020202020204,2.253747405,10.2585,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1215,718461,56,686894,672391,657136,1,28.9,16.635,0.023809523809523808,3.625879518,9.7915,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1216,717376,21,670156,676710,657136,1,28.6,15.164000000000001,0.019650655021834062,4.520126106,10.026111111,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1217,718416,35,656775,656557,657136,1,28.0,13.769,0.011976047904191616,4.725269697,10.87525,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1218,716696,13,670042,601713,657136,1,28.8,16.825,0.029411764705882356,4.575955432,11.539000000000001,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1219,718092,71,665742,445276,657136,1,26.8,18.936,0.1111111111111111,7.027785714,13.59375,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1220,717858,18,665926,676710,657136,0,29.2,15.164000000000001,0.019650655021834062,4.520126106,10.026111111,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1221,716478,42,673357,676477,657136,1,28.7,13.498,0.04035874439461883,4.619451613,11.169111111,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1222,718270,53,624641,518489,657136,0,29.2,16.612000000000002,0.04666666666666667,4.307782608999999,11.531428571,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1223,718196,62,502671,445276,657136,1,26.4,18.936,0.1111111111111111,7.027785714,13.59375,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1224,716612,65,643396,455119,657136,1,27.7,16.832,0.007042253521126761,4.26926087,11.503,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1225,718385,74,664702,445276,657136,1,29.2,18.936,0.1111111111111111,7.027785714,13.59375,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1226,717077,3,677951,676710,657136,1,30.5,15.164000000000001,0.019650655021834062,4.520126106,10.026111111,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1227,718163,41,672284,657514,657136,1,28.0,14.83,0.005050505050505051,2.202771739,8.471,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1228,717981,39,606466,570257,657136,1,27.6,16.098,0.03225806451612903,2.488193548,10.073,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1229,718625,18,666139,676477,657136,1,28.8,13.498,0.04035874439461883,4.619451613,11.169111111,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1230,716612,38,677592,676710,657136,1,28.0,15.164000000000001,0.019650655021834062,4.520126106,10.026111111,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1231,718470,24,592885,676477,657136,1,28.1,13.498,0.04035874439461883,4.619451613,11.169111111,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1232,716739,76,680118,445276,657136,1,30.3,18.936,0.1111111111111111,7.027785714,13.59375,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1233,716739,22,672580,519242,657136,1,28.2,15.190999999999999,0.020202020202020204,2.253747405,10.2585,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1234,716982,36,682928,572020,657136,1,28.6,13.962,0.006920415224913495,1.647264808,9.544,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1235,716814,60,663656,607457,657136,1,26.6,16.955,0.03225806451612903,3.262612903,16.273,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
1236,717077,60,671221,687798,657136,1,28.7,15.425,0.014705882352941175,4.21128125,11.985,1.918333333,0.6735555559999999,82.169599259,0.08230402985606029
